pdf	median
0.0001762463	6212637.270486
0.0001760832	6223990.283103
0.0001759204	6235353.805412
0.0001757579	6246727.838934
0.0001755957	6258112.385188
0.0001754337	6269507.445696
0.0001752720	6280913.021984
0.0001751106	6292329.115575
0.0001749495	6303755.727999
0.0001747886	6315192.860782
0.0001746280	6326640.515455
0.0001744677	6338098.693550
0.0001743077	6349567.396601
0.0001741479	6361046.626141
0.0001739884	6372536.383709
0.0001738291	6384036.670841
0.0001736702	6395547.489077
0.0001735115	6407068.839958
0.0001733530	6418600.725027
0.0001731948	6430143.145828
0.0001730369	6441696.103907
0.0001728793	6453259.600810
0.0001727219	6464833.638087
0.0001725648	6476418.217288
0.0001724079	6488013.339965
0.0001722514	6499619.007671
0.0001720950	6511235.221961
0.0001719390	6522861.984391
0.0001717831	6534499.296519
0.0001716276	6546147.159905
0.0001714723	6557805.576109
0.0001713173	6569474.546694
0.0001711625	6581154.073224
0.0001710080	6592844.157264
0.0001708537	6604544.800381
0.0001706997	6616256.004144
0.0001705459	6627977.770122
0.0001703924	6639710.099887
0.0001702392	6651452.995012
0.0001700862	6663206.457070
0.0001699334	6674970.487639
0.0001697809	6686745.088294
0.0001696287	6698530.260616
0.0001694767	6710326.006184
0.0001693250	6722132.326580
0.0001691735	6733949.223387
0.0001690222	6745776.698190
0.0001688712	6757614.752575
0.0001687205	6769463.388130
0.0001685700	6781322.606443
0.0001684197	6793192.409106
0.0001682697	6805072.797710
0.0001681199	6816963.773849
0.0001679704	6828865.339117
0.0001678211	6840777.495111
0.0001676721	6852700.243428
0.0001675233	6864633.585669
0.0001673747	6876577.523432
0.0001672264	6888532.058322
0.0001670783	6900497.191940
0.0001669305	6912472.925893
0.0001667829	6924459.261786
0.0001666356	6936456.201227
0.0001664884	6948463.745825
0.0001663416	6960481.897192
0.0001661949	6972510.656939
0.0001660485	6984550.026679
0.0001659023	6996600.008028
0.0001657564	7008660.602602
0.0001656107	7020731.812018
0.0001654652	7032813.637897
0.0001653200	7044906.081857
0.0001651750	7057009.145522
0.0001650302	7069122.830514
0.0001648856	7081247.138459
0.0001647413	7093382.070982
0.0001645973	7105527.629711
0.0001644534	7117683.816275
0.0001643098	7129850.632304
0.0001641664	7142028.079430
0.0001640232	7154216.159286
0.0001638803	7166414.873506
0.0001637376	7178624.223727
0.0001635951	7190844.211586
0.0001634528	7203074.838720
0.0001633108	7215316.106771
0.0001631690	7227568.017379
0.0001630274	7239830.572187
0.0001628860	7252103.772840
0.0001627449	7264387.620983
0.0001626040	7276682.118261
0.0001624633	7288987.266325
0.0001623228	7301303.066823
0.0001621826	7313629.521406
0.0001620425	7325966.631726
0.0001619027	7338314.399438
0.0001617631	7350672.826195
0.0001616238	7363041.913654
0.0001614846	7375421.663473
0.0001613457	7387812.077311
0.0001612070	7400213.156828
0.0001610685	7412624.903686
0.0001609302	7425047.319547
0.0001607921	7437480.406077
0.0001606543	7449924.164940
0.0001605166	7462378.597804
0.0001603792	7474843.706337
0.0001602420	7487319.492209
0.0001601050	7499805.957090
0.0001599682	7512303.102654
0.0001598316	7524810.930572
0.0001596953	7537329.442522
0.0001595591	7549858.640178
0.0001594232	7562398.525218
0.0001592874	7574949.099321
0.0001591519	7587510.364168
0.0001590166	7600082.321439
0.0001588815	7612664.972818
0.0001587466	7625258.319989
0.0001586119	7637862.364637
0.0001584774	7650477.108449
0.0001583432	7663102.553112
0.0001582091	7675738.700316
0.0001580752	7688385.551752
0.0001579416	7701043.109112
0.0001578081	7713711.374088
0.0001576749	7726390.348376
0.0001575418	7739080.033670
0.0001574090	7751780.431668
0.0001572764	7764491.544069
0.0001571439	7777213.372571
0.0001570117	7789945.918876
0.0001568797	7802689.184686
0.0001567478	7815443.171704
0.0001566162	7828207.881635
0.0001564848	7840983.316185
0.0001563535	7853769.477061
0.0001562225	7866566.365971
0.0001560917	7879373.984626
0.0001559610	7892192.334737
0.0001558306	7905021.418015
0.0001557004	7917861.236174
0.0001555703	7930711.790929
0.0001554405	7943573.083997
0.0001553108	7956445.117094
0.0001551814	7969327.891939
0.0001550521	7982221.410251
0.0001549230	7995125.673753
0.0001547942	8008040.684166
0.0001546655	8020966.443214
0.0001545370	8033902.952621
0.0001544087	8046850.214113
0.0001542806	8059808.229419
0.0001541527	8072777.000266
0.0001540250	8085756.528384
0.0001538975	8098746.815505
0.0001537701	8111747.863359
0.0001536430	8124759.673682
0.0001535160	8137782.248207
0.0001533893	8150815.588671
0.0001532627	8163859.696810
0.0001531363	8176914.574363
0.0001530101	8189980.223069
0.0001528841	8203056.644670
0.0001527582	8216143.840907
0.0001526326	8229241.813524
0.0001525072	8242350.564265
0.0001523819	8255470.094875
0.0001522568	8268600.407102
0.0001521319	8281741.502694
0.0001520072	8294893.383400
0.0001518827	8308056.050970
0.0001517583	8321229.507156
0.0001516341	8334413.753711
0.0001515102	8347608.792390
0.0001513864	8360814.624947
0.0001512628	8374031.253140
0.0001511393	8387258.678724
0.0001510161	8400496.903461
0.0001508930	8413745.929109
0.0001507701	8427005.757431
0.0001506474	8440276.390188
0.0001505249	8453557.829144
0.0001504025	8466850.076064
0.0001502803	8480153.132715
0.0001501583	8493467.000862
0.0001500365	8506791.682276
0.0001499149	8520127.178725
0.0001497934	8533473.491979
0.0001496721	8546830.623812
0.0001495510	8560198.575996
0.0001494301	8573577.350306
0.0001493093	8586966.948517
0.0001491888	8600367.372405
0.0001490683	8613778.623748
0.0001489481	8627200.704326
0.0001488281	8640633.615919
0.0001487082	8654077.360307
0.0001485885	8667531.939273
0.0001484689	8680997.354602
0.0001483496	8694473.608077
0.0001482304	8707960.701485
0.0001481113	8721458.636613
0.0001479925	8734967.415249
0.0001478738	8748487.039182
0.0001477553	8762017.510203
0.0001476370	8775558.830105
0.0001475188	8789111.000678
0.0001474008	8802674.023719
0.0001472830	8816247.901022
0.0001471653	8829832.634382
0.0001470478	8843428.225599
0.0001469305	8857034.676469
0.0001468133	8870651.988794
0.0001466963	8884280.164373
0.0001465795	8897919.205010
0.0001464628	8911569.112506
0.0001463464	8925229.888667
0.0001462300	8938901.535298
0.0001461139	8952584.054205
0.0001459979	8966277.447196
0.0001458820	8979981.716080
0.0001457664	8993696.862667
0.0001456509	9007422.888767
0.0001455355	9021159.796194
0.0001454204	9034907.586760
0.0001453054	9048666.262280
0.0001451905	9062435.824570
0.0001450758	9076216.275445
0.0001449613	9090007.616725
0.0001448469	9103809.850227
0.0001447327	9117622.977773
0.0001446187	9131447.001182
0.0001445048	9145281.922277
0.0001443911	9159127.742883
0.0001442775	9172984.464822
0.0001441641	9186852.089921
0.0001440509	9200730.620007
0.0001439378	9214620.056907
0.0001438249	9228520.402450
0.0001437121	9242431.658466
0.0001435995	9256353.826786
0.0001434871	9270286.909243
0.0001433748	9284230.907670
0.0001432626	9298185.823901
0.0001431507	9312151.659772
0.0001430388	9326128.417119
0.0001429272	9340116.097780
0.0001428156	9354114.703594
0.0001427043	9368124.236401
0.0001425931	9382144.698041
0.0001424820	9396176.090357
0.0001423711	9410218.415192
0.0001422604	9424271.674391
0.0001421498	9438335.869797
0.0001420394	9452411.003259
0.0001419291	9466497.076622
0.0001418190	9480594.091737
0.0001417090	9494702.050452
0.0001415992	9508820.954618
0.0001414895	9522950.806088
0.0001413800	9537091.606713
0.0001412706	9551243.358348
0.0001411614	9565406.062848
0.0001410523	9579579.722069
0.0001409434	9593764.337868
0.0001408346	9607959.912103
0.0001407260	9622166.446634
0.0001406175	9636383.943322
0.0001405092	9650612.404026
0.0001404010	9664851.830611
0.0001402930	9679102.224939
0.0001401851	9693363.588875
0.0001400774	9707635.924285
0.0001399698	9721919.233036
0.0001398624	9736213.516995
0.0001397551	9750518.778031
0.0001396479	9764835.018014
0.0001395409	9779162.238816
0.0001394341	9793500.442307
0.0001393274	9807849.630362
0.0001392208	9822209.804854
0.0001391144	9836580.967659
0.0001390081	9850963.120653
0.0001389020	9865356.265712
0.0001387960	9879760.404716
0.0001386902	9894175.539543
0.0001385845	9908601.672075
0.0001384789	9923038.804192
0.0001383735	9937486.937777
0.0001382682	9951946.074714
0.0001381631	9966416.216887
0.0001380581	9980897.366182
0.0001379533	9995389.524485
0.0001378486	10009892.693684
0.0001377440	10024406.875668
0.0001376396	10038932.072327
0.0001375353	10053468.285551
0.0001374312	10068015.517232
0.0001373272	10082573.769264
0.0001372233	10097143.043539
0.0001371196	10111723.341953
0.0001370160	10126314.666402
0.0001369125	10140917.018782
0.0001368092	10155530.400993
0.0001367061	10170154.814932
0.0001366030	10184790.262500
0.0001365001	10199436.745597
0.0001363974	10214094.266127
0.0001362948	10228762.825991
0.0001361923	10243442.427094
0.0001360899	10258133.071342
0.0001359877	10272834.760640
0.0001358856	10287547.496896
0.0001357837	10302271.282017
0.0001356819	10317006.117913
0.0001355802	10331752.006494
0.0001354787	10346508.949672
0.0001353773	10361276.949358
0.0001352760	10376056.007466
0.0001351749	10390846.125909
0.0001350739	10405647.306604
0.0001349730	10420459.551467
0.0001348723	10435282.862414
0.0001347717	10450117.241364
0.0001346712	10464962.690236
0.0001345709	10479819.210951
0.0001344707	10494686.805429
0.0001343706	10509565.475593
0.0001342707	10524455.223367
0.0001341709	10539356.050674
0.0001340712	10554267.959440
0.0001339716	10569190.951591
0.0001338722	10584125.029054
0.0001337729	10599070.193758
0.0001336738	10614026.447631
0.0001335747	10628993.792604
0.0001334759	10643972.230609
0.0001333771	10658961.763577
0.0001332784	10673962.393441
0.0001331799	10688974.122136
0.0001330815	10703996.951596
0.0001329833	10719030.883759
0.0001328852	10734075.920561
0.0001327872	10749132.063940
0.0001326893	10764199.315835
0.0001325916	10779277.678186
0.0001324939	10794367.152935
0.0001323964	10809467.742024
0.0001322991	10824579.447395
0.0001322018	10839702.270992
0.0001321047	10854836.214761
0.0001320077	10869981.280647
0.0001319109	10885137.470597
0.0001318141	10900304.786560
0.0001317175	10915483.230484
0.0001316210	10930672.804318
0.0001315247	10945873.510014
0.0001314284	10961085.349524
0.0001313323	10976308.324799
0.0001312363	10991542.437795
0.0001311405	11006787.690465
0.0001310447	11022044.084765
0.0001309491	11037311.622653
0.0001308536	11052590.306084
0.0001307582	11067880.137018
0.0001306630	11083181.117415
0.0001305678	11098493.249235
0.0001304728	11113816.534439
0.0001303779	11129150.974990
0.0001302832	11144496.572850
0.0001301885	11159853.329985
0.0001300940	11175221.248360
0.0001299996	11190600.329940
0.0001299053	11205990.576693
0.0001298112	11221391.990588
0.0001297171	11236804.573592
0.0001296232	11252228.327677
0.0001295294	11267663.254812
0.0001294357	11283109.356971
0.0001293421	11298566.636126
0.0001292487	11314035.094250
0.0001291553	11329514.733319
0.0001290621	11345005.555308
0.0001289690	11360507.562194
0.0001288761	11376020.755954
0.0001287832	11391545.138568
0.0001286905	11407080.712014
0.0001285978	11422627.478273
0.0001285053	11438185.439327
0.0001284129	11453754.597157
0.0001283207	11469334.953748
0.0001282285	11484926.511082
0.0001281365	11500529.271146
0.0001280445	11516143.235925
0.0001279527	11531768.407407
0.0001278610	11547404.787579
0.0001277694	11563052.378430
0.0001276780	11578711.181951
0.0001275866	11594381.200131
0.0001274954	11610062.434963
0.0001274043	11625754.888439
0.0001273133	11641458.562552
0.0001272224	11657173.459298
0.0001271316	11672899.580672
0.0001270409	11688636.928669
0.0001269504	11704385.505288
0.0001268599	11720145.312526
0.0001267696	11735916.352383
0.0001266794	11751698.626858
0.0001265893	11767492.137953
0.0001264993	11783296.887670
0.0001264094	11799112.878010
0.0001263196	11814940.110979
0.0001262300	11830778.588580
0.0001261404	11846628.312820
0.0001260510	11862489.285704
0.0001259617	11878361.509241
0.0001258724	11894244.985438
0.0001257833	11910139.716304
0.0001256943	11926045.703851
0.0001256055	11941962.950089
0.0001255167	11957891.457030
0.0001254280	11973831.226687
0.0001253395	11989782.261073
0.0001252510	12005744.562204
0.0001251627	12021718.132096
0.0001250745	12037702.972764
0.0001249863	12053699.086226
0.0001248983	12069706.474501
0.0001248104	12085725.139608
0.0001247226	12101755.083567
0.0001246349	12117796.308399
0.0001245474	12133848.816126
0.0001244599	12149912.608772
0.0001243725	12165987.688359
0.0001242853	12182074.056914
0.0001241981	12198171.716460
0.0001241111	12214280.669026
0.0001240241	12230400.916638
0.0001239373	12246532.461324
0.0001238506	12262675.305115
0.0001237639	12278829.450039
0.0001236774	12294994.898129
0.0001235910	12311171.651416
0.0001235047	12327359.711932
0.0001234185	12343559.081713
0.0001233324	12359769.762791
0.0001232464	12375991.757203
0.0001231605	12392225.066986
0.0001230748	12408469.694176
0.0001229891	12424725.640812
0.0001229035	12440992.908932
0.0001228180	12457271.500578
0.0001227327	12473561.417789
0.0001226474	12489862.662607
0.0001225622	12506175.237076
0.0001224772	12522499.143238
0.0001223922	12538834.383139
0.0001223074	12555180.958823
0.0001222226	12571538.872337
0.0001221380	12587908.125727
0.0001220534	12604288.721043
0.0001219690	12620680.660332
0.0001218846	12637083.945644
0.0001218004	12653498.579030
0.0001217163	12669924.562542
0.0001216322	12686361.898232
0.0001215483	12702810.588154
0.0001214644	12719270.634360
0.0001213807	12735742.038908
0.0001212971	12752224.803851
0.0001212135	12768718.931248
0.0001211301	12785224.423156
0.0001210468	12801741.281633
0.0001209635	12818269.508739
0.0001208804	12834809.106535
0.0001207973	12851360.077081
0.0001207144	12867922.422439
0.0001206316	12884496.144673
0.0001205488	12901081.245846
0.0001204662	12917677.728023
0.0001203836	12934285.593269
0.0001203012	12950904.843651
0.0001202188	12967535.481237
0.0001201366	12984177.508094
0.0001200544	13000830.926291
0.0001199723	13017495.737899
0.0001198904	13034171.944988
0.0001198085	13050859.549630
0.0001197268	13067558.553897
0.0001196451	13084268.959862
0.0001195635	13100990.769601
0.0001194820	13117723.985187
0.0001194007	13134468.608697
0.0001193194	13151224.642209
0.0001192382	13167992.087799
0.0001191571	13184770.947545
0.0001190761	13201561.223529
0.0001189952	13218362.917829
0.0001189144	13235176.032527
0.0001188337	13252000.569705
0.0001187530	13268836.531446
0.0001186725	13285683.919834
0.0001185921	13302542.736952
0.0001185118	13319412.984888
0.0001184315	13336294.665726
0.0001183514	13353187.781554
0.0001182713	13370092.334460
0.0001181914	13387008.326533
0.0001181115	13403935.759863
0.0001180317	13420874.636540
0.0001179520	13437824.958655
0.0001178725	13454786.728302
0.0001177930	13471759.947572
0.0001177136	13488744.618561
0.0001176342	13505740.743362
0.0001175550	13522748.324072
0.0001174759	13539767.362787
0.0001173969	13556797.861604
0.0001173179	13573839.822623
0.0001172391	13590893.247941
0.0001171603	13607958.139658
0.0001170817	13625034.499876
0.0001170031	13642122.330697
0.0001169246	13659221.634222
0.0001168462	13676332.412554
0.0001167679	13693454.667799
0.0001166897	13710588.402061
0.0001166116	13727733.617446
0.0001165335	13744890.316060
0.0001164556	13762058.500012
0.0001163778	13779238.171409
0.0001163000	13796429.332360
0.0001162223	13813631.984977
0.0001161447	13830846.131369
0.0001160672	13848071.773649
