pdf	median
0.0000622518	16393911.255038
0.0000621907	16426054.617889
0.0000621297	16458229.557933
0.0000620688	16490436.075523
0.0000620080	16522674.171012
0.0000619474	16554943.844753
0.0000618869	16587245.097098
0.0000618264	16619577.928401
0.0000617662	16651942.339014
0.0000617060	16684338.329291
0.0000616459	16716765.899584
0.0000615860	16749225.050246
0.0000615261	16781715.781631
0.0000614664	16814238.094090
0.0000614068	16846791.987977
0.0000613473	16879377.463645
0.0000612879	16911994.521446
0.0000612287	16944643.161733
0.0000611695	16977323.384860
0.0000611105	17010035.191179
0.0000610516	17042778.581042
0.0000609928	17075553.554804
0.0000609341	17108360.112815
0.0000608755	17141198.255430
0.0000608170	17174067.983001
0.0000607587	17206969.295881
0.0000607004	17239902.194423
0.0000606423	17272866.678978
0.0000605843	17305862.749901
0.0000605264	17338890.407543
0.0000604686	17371949.652258
0.0000604109	17405040.484398
0.0000603533	17438162.904317
0.0000602958	17471316.912366
0.0000602384	17504502.508898
0.0000601812	17537719.694265
0.0000601240	17570968.468822
0.0000600670	17604248.832920
0.0000600101	17637560.786911
0.0000599532	17670904.331149
0.0000598965	17704279.465986
0.0000598399	17737686.191774
0.0000597834	17771124.508867
0.0000597270	17804594.417617
0.0000596707	17838095.918375
0.0000596145	17871629.011496
0.0000595584	17905193.697330
0.0000595024	17938789.976232
0.0000594466	17972417.848553
0.0000593908	18006077.314645
0.0000593351	18039768.374862
0.0000592796	18073491.029555
0.0000592241	18107245.279077
0.0000591687	18141031.123780
0.0000591135	18174848.564017
0.0000590583	18208697.600141
0.0000590033	18242578.232502
0.0000589483	18276490.461455
0.0000588935	18310434.287351
0.0000588387	18344409.710542
0.0000587841	18378416.731381
0.0000587295	18412455.350219
0.0000586751	18446525.567410
0.0000586208	18480627.383305
0.0000585665	18514760.798257
0.0000585124	18548925.812618
0.0000584583	18583122.426740
0.0000584044	18617350.640974
0.0000583505	18651610.455674
0.0000582968	18685901.871191
0.0000582431	18720224.887877
0.0000581896	18754579.506085
0.0000581361	18788965.726166
0.0000580828	18823383.548473
0.0000580295	18857832.973358
0.0000579764	18892314.001171
0.0000579233	18926826.632266
0.0000578703	18961370.866995
0.0000578174	18995946.705708
0.0000577647	19030554.148759
0.0000577120	19065193.196499
0.0000576594	19099863.849280
0.0000576069	19134566.107454
0.0000575545	19169299.971372
0.0000575022	19204065.441386
0.0000574500	19238862.517848
0.0000573979	19273691.201110
0.0000573459	19308551.491524
0.0000572940	19343443.389441
0.0000572421	19378366.895212
0.0000571904	19413322.009190
0.0000571387	19448308.731726
0.0000570872	19483327.063173
0.0000570357	19518377.003880
0.0000569844	19553458.554200
0.0000569331	19588571.714484
0.0000568819	19623716.485084
0.0000568308	19658892.866351
0.0000567798	19694100.858637
0.0000567289	19729340.462293
0.0000566781	19764611.677671
0.0000566273	19799914.505121
0.0000565767	19835248.944996
0.0000565261	19870614.997646
0.0000564757	19906012.663423
0.0000564253	19941441.942678
0.0000563750	19976902.835763
0.0000563248	20012395.343027
0.0000562747	20047919.464824
0.0000562247	20083475.201503
0.0000561748	20119062.553417
0.0000561250	20154681.520915
0.0000560752	20190332.104349
0.0000560255	20226014.304071
0.0000559760	20261728.120431
0.0000559265	20297473.553780
0.0000558771	20333250.604468
0.0000558278	20369059.272848
0.0000557785	20404899.559270
0.0000557294	20440771.464085
0.0000556803	20476674.987643
0.0000556314	20512610.130296
0.0000555825	20548576.892394
0.0000555337	20584575.274288
0.0000554850	20620605.276329
0.0000554363	20656666.898867
0.0000553878	20692760.142253
0.0000553393	20728885.006838
0.0000552909	20765041.492972
0.0000552426	20801229.601006
0.0000551944	20837449.331290
0.0000551463	20873700.684176
0.0000550983	20909983.660013
0.0000550503	20946298.259151
0.0000550024	20982644.481942
0.0000549546	21019022.328735
0.0000549069	21055431.799882
0.0000548593	21091872.895731
0.0000548117	21128345.616635
0.0000547643	21164849.962942
0.0000547169	21201385.935003
0.0000546696	21237953.533169
0.0000546224	21274552.757789
0.0000545752	21311183.609213
0.0000545282	21347846.087792
0.0000544812	21384540.193876
0.0000544343	21421265.927815
0.0000543875	21458023.289959
0.0000543407	21494812.280657
0.0000542941	21531632.900260
0.0000542475	21568485.149117
0.0000542010	21605369.027579
0.0000541546	21642284.535996
0.0000541082	21679231.674716
0.0000540620	21716210.444090
0.0000540158	21753220.844467
0.0000539697	21790262.876198
0.0000539237	21827336.539632
0.0000538777	21864441.835118
0.0000538318	21901578.763007
0.0000537860	21938747.323647
0.0000537403	21975947.517388
0.0000536947	22013179.344581
0.0000536491	22050442.805573
0.0000536036	22087737.900714
0.0000535582	22125064.630355
0.0000535129	22162422.994844
0.0000534676	22199812.994531
0.0000534224	22237234.629764
0.0000533773	22274687.900894
0.0000533323	22312172.808269
0.0000532874	22349689.352238
0.0000532425	22387237.533151
0.0000531977	22424817.351357
0.0000531529	22462428.807204
0.0000531083	22500071.901042
0.0000530637	22537746.633220
0.0000530192	22575453.004087
0.0000529748	22613191.013991
0.0000529304	22650960.663282
0.0000528861	22688761.952308
0.0000528419	22726594.881418
0.0000527978	22764459.450961
0.0000527537	22802355.661285
0.0000527097	22840283.512740
0.0000526658	22878243.005674
0.0000526220	22916234.140435
0.0000525782	22954256.917373
0.0000525345	22992311.336835
0.0000524908	23030397.399170
0.0000524473	23068515.104727
0.0000524038	23106664.453854
0.0000523604	23144845.446899
0.0000523170	23183058.084211
0.0000522738	23221302.366138
0.0000522306	23259578.293028
0.0000521874	23297885.865229
0.0000521444	23336225.083091
0.0000521014	23374595.946960
0.0000520585	23412998.457186
0.0000520156	23451432.614115
0.0000519729	23489898.418096
0.0000519302	23528395.869478
0.0000518875	23566924.968607
0.0000518449	23605485.715832
0.0000518024	23644078.111501
0.0000517600	23682702.155961
0.0000517177	23721357.849561
0.0000516754	23760045.192648
0.0000516331	23798764.185570
0.0000515910	23837514.828674
0.0000515489	23876297.122308
0.0000515069	23915111.066820
0.0000514649	23953956.662557
0.0000514230	23992833.909867
0.0000513812	24031742.809097
0.0000513395	24070683.360594
0.0000512978	24109655.564707
0.0000512562	24148659.421782
0.0000512146	24187694.932166
0.0000511732	24226762.096207
0.0000511317	24265860.914253
0.0000510904	24304991.386649
0.0000510491	24344153.513744
0.0000510079	24383347.295885
0.0000509668	24422572.733418
0.0000509257	24461829.826690
0.0000508847	24501118.576049
0.0000508437	24540438.981842
0.0000508028	24579791.044414
0.0000507620	24619174.764114
0.0000507213	24658590.141288
0.0000506806	24698037.176282
0.0000506399	24737515.869443
0.0000505994	24777026.221118
0.0000505589	24816568.231654
0.0000505185	24856141.901398
0.0000504781	24895747.230695
0.0000504378	24935384.219892
0.0000503975	24975052.869336
0.0000503574	25014753.179373
0.0000503173	25054485.150349
0.0000502772	25094248.782611
0.0000502372	25134044.076505
0.0000501973	25173871.032377
0.0000501574	25213729.650574
0.0000501176	25253619.931441
0.0000500779	25293541.875325
0.0000500382	25333495.482572
0.0000499986	25373480.753527
0.0000499591	25413497.688537
0.0000499196	25453546.287948
0.0000498802	25493626.552105
0.0000498408	25533738.481354
0.0000498015	25573882.076042
0.0000497623	25614057.336513
0.0000497231	25654264.263114
0.0000496840	25694502.856190
0.0000496449	25734773.116087
0.0000496059	25775075.043151
0.0000495670	25815408.637726
0.0000495281	25855773.900158
0.0000494893	25896170.830793
0.0000494506	25936599.429977
0.0000494119	25977059.698053
0.0000493732	26017551.635369
0.0000493347	26058075.242269
0.0000492962	26098630.519098
0.0000492577	26139217.466201
0.0000492193	26179836.083924
0.0000491810	26220486.372611
0.0000491427	26261168.332608
0.0000491045	26301881.964260
0.0000490663	26342627.267911
0.0000490283	26383404.243906
0.0000489902	26424212.892590
0.0000489522	26465053.214309
0.0000489143	26505925.209406
0.0000488765	26546828.878227
0.0000488386	26587764.221115
0.0000488009	26628731.238417
0.0000487632	26669729.930475
0.0000487256	26710760.297635
0.0000486880	26751822.340241
0.0000486505	26792916.058638
0.0000486130	26834041.453170
0.0000485756	26875198.524181
0.0000485383	26916387.272016
0.0000485010	26957607.697019
0.0000484638	26998859.799533
0.0000484266	27040143.579904
0.0000483895	27081459.038474
0.0000483524	27122806.175589
0.0000483154	27164184.991592
0.0000482785	27205595.486827
0.0000482416	27247037.661638
0.0000482047	27288511.516369
0.0000481680	27330017.051364
0.0000481312	27371554.266966
0.0000480946	27413123.163520
0.0000480580	27454723.741368
0.0000480214	27496356.000854
0.0000479849	27538019.942323
0.0000479485	27579715.566116
0.0000479121	27621442.872579
0.0000478757	27663201.862054
0.0000478394	27704992.534885
0.0000478032	27746814.891415
0.0000477670	27788668.931987
0.0000477309	27830554.656945
0.0000476949	27872472.066631
0.0000476588	27914421.161390
0.0000476229	27956401.941563
0.0000475870	27998414.407494
0.0000475511	28040458.559526
0.0000475153	28082534.398001
0.0000474796	28124641.923264
0.0000474439	28166781.135655
0.0000474083	28208952.035519
0.0000473727	28251154.623199
0.0000473371	28293388.899035
0.0000473017	28335654.863372
0.0000472662	28377952.516552
0.0000472309	28420281.858918
0.0000471956	28462642.890812
0.0000471603	28505035.612576
0.0000471251	28547460.024553
0.0000470899	28589916.127085
0.0000470548	28632403.920514
0.0000470197	28674923.405183
0.0000469847	28717474.581434
0.0000469498	28760057.449608
0.0000469149	28802672.010049
0.0000468800	28845318.263099
0.0000468452	28887996.209098
0.0000468105	28930705.848390
0.0000467758	28973447.181315
0.0000467411	29016220.208216
0.0000467065	29059024.929434
0.0000466720	29101861.345312
0.0000466375	29144729.456191
0.0000466030	29187629.262412
0.0000465687	29230560.764318
0.0000465343	29273523.962250
0.0000465000	29316518.856549
0.0000464658	29359545.447556
0.0000464316	29402603.735614
0.0000463974	29445693.721063
0.0000463633	29488815.404245
0.0000463293	29531968.785500
0.0000462953	29575153.865171
0.0000462614	29618370.643598
0.0000462275	29661619.121123
0.0000461936	29704899.298086
0.0000461598	29748211.174828
0.0000461261	29791554.751691
0.0000460924	29834930.029014
0.0000460587	29878337.007140
0.0000460251	29921775.686409
0.0000459916	29965246.067161
0.0000459581	30008748.149737
0.0000459246	30052281.934478
0.0000458912	30095847.421725
0.0000458578	30139444.611817
0.0000458245	30183073.505096
0.0000457913	30226734.101902
0.0000457581	30270426.402574
0.0000457249	30314150.407454
0.0000456918	30357906.116882
0.0000456587	30401693.531199
0.0000456257	30445512.650742
0.0000455927	30489363.475855
0.0000455598	30533246.006876
0.0000455269	30577160.244144
0.0000454940	30621106.188001
0.0000454613	30665083.838787
0.0000454285	30709093.196840
0.0000453958	30753134.262501
0.0000453632	30797207.036110
0.0000453306	30841311.518006
0.0000452980	30885447.708529
0.0000452655	30929615.608018
0.0000452330	30973815.216813
0.0000452006	31018046.535254
0.0000451683	31062309.563680
0.0000451359	31106604.302430
0.0000451037	31150930.751843
0.0000450714	31195288.912260
0.0000450392	31239678.784019
0.0000450071	31284100.367459
0.0000449750	31328553.662920
0.0000449430	31373038.670739
0.0000449109	31417555.391258
0.0000448790	31462103.824814
0.0000448471	31506683.971747
0.0000448152	31551295.832395
0.0000447834	31595939.407097
0.0000447516	31640614.696191
0.0000447199	31685321.700017
0.0000446882	31730060.418914
0.0000446565	31774830.853219
0.0000446249	31819633.003271
0.0000445934	31864466.869410
0.0000445619	31909332.451972
0.0000445304	31954229.751297
0.0000444990	31999158.767723
0.0000444676	32044119.501588
0.0000444362	32089111.953231
0.0000444049	32134136.122989
0.0000443737	32179192.011201
0.0000443425	32224279.618205
0.0000443113	32269398.944338
0.0000442802	32314549.989939
0.0000442491	32359732.755346
0.0000442181	32404947.240896
0.0000441871	32450193.446928
0.0000441562	32495471.373778
0.0000441253	32540781.021786
0.0000440944	32586122.391288
0.0000440636	32631495.482621
0.0000440328	32676900.296125
0.0000440021	32722336.832135
0.0000439714	32767805.090990
0.0000439407	32813305.073026
0.0000439101	32858836.778582
0.0000438796	32904400.207993
0.0000438491	32949995.361599
0.0000438186	32995622.239735
0.0000437881	33041280.842739
0.0000437578	33086971.170947
0.0000437274	33132693.224698
0.0000436971	33178447.004327
0.0000436668	33224232.510172
0.0000436366	33270049.742569
0.0000436064	33315898.701856
0.0000435763	33361779.388369
0.0000435462	33407691.802444
0.0000435161	33453635.944418
0.0000434861	33499611.814629
0.0000434561	33545619.413412
0.0000434262	33591658.741103
0.0000433963	33637729.798040
0.0000433664	33683832.584559
0.0000433366	33729967.100995
0.0000433068	33776133.347685
0.0000432771	33822331.324966
0.0000432474	33868561.033173
0.0000432177	33914822.472642
0.0000431881	33961115.643710
0.0000431585	34007440.546713
0.0000431290	34053797.181985
0.0000430995	34100185.549865
0.0000430701	34146605.650686
0.0000430407	34193057.484784
0.0000430113	34239541.052497
0.0000429819	34286056.354158
0.0000429527	34332603.390104
0.0000429234	34379182.160671
0.0000428942	34425792.666192
0.0000428650	34472434.907005
0.0000428359	34519108.883444
0.0000428068	34565814.595845
0.0000427777	34612552.044544
0.0000427487	34659321.229874
0.0000427197	34706122.152172
0.0000426908	34752954.811773
0.0000426619	34799819.209011
0.0000426330	34846715.344222
0.0000426042	34893643.217739
0.0000425754	34940602.829900
0.0000425467	34987594.181037
0.0000425179	35034617.271486
0.0000424893	35081672.101582
0.0000424606	35128758.671659
0.0000424321	35175876.982052
0.0000424035	35223027.033095
0.0000423750	35270208.825123
0.0000423465	35317422.358471
0.0000423181	35364667.633472
0.0000422897	35411944.650462
0.0000422613	35459253.409773
0.0000422330	35506593.911741
0.0000422047	35553966.156700
0.0000421764	35601370.144983
0.0000421482	35648805.876925
0.0000421200	35696273.352860
0.0000420919	35743772.573122
0.0000420638	35791303.538045
0.0000420357	35838866.247962
0.0000420077	35886460.703207
0.0000419797	35934086.904115
0.0000419517	35981744.851017
0.0000419238	36029434.544249
0.0000418960	36077155.984144
0.0000418681	36124909.171035
0.0000418403	36172694.105256
0.0000418125	36220510.787140
0.0000417848	36268359.217020
0.0000417571	36316239.395230
0.0000417294	36364151.322102
0.0000417018	36412094.997971
0.0000416742	36460070.423169
0.0000416467	36508077.598029
0.0000416192	36556116.522885
0.0000415917	36604187.198069
0.0000415642	36652289.623914
0.0000415368	36700423.800752
0.0000415094	36748589.728917
0.0000414821	36796787.408742
0.0000414548	36845016.840558
0.0000414275	36893278.024699
0.0000414003	36941570.961498
0.0000413731	36989895.651286
0.0000413460	37038252.094396
0.0000413188	37086640.291161
0.0000412918	37135060.241912
0.0000412647	37183511.946983
0.0000412377	37231995.406706
0.0000412107	37280510.621412
0.0000411837	37329057.591434
0.0000411568	37377636.317102
